phone_number,city,distributor_name,store_type,store_number,country,address2,longitude,store_hours,store_name,state,other_fields,address,latitude,zip_code
(215) 646-4384,North Wales,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",North Wales - Gwynedd Crossing,PA,,1200 Bethlehem Pike,,19454
(610) 831-8814,Collegeville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Collegeville - Providence Town Center,PA,,1 Town Center Drive,,19426
(215) 830-0285,Willow Grove,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Willow Grove Mall,PA,,2328 Moreland Road,,19090
(856) 232-6332,Deptford,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Court of Deptford Plaza,NJ,,1500 N Almonesson Rd,,08096
(610) 518-6323,Downingtown,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Downingtown - Quarry Crossings,PA,,101 Quarry Road,,19335
(610) 664-4720,Bala Cynwyd,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bala Cynwyd,PA,,83 City Line Ave,,19004
(856) 414-0003,Cherry Hill,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cherry Hill,NJ,,2314 SR 38,,08002
(410) 392-8701,Elkton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Elkton,MD,,304 E Pulaski Hwy,,21921
(302) 477-0870,Talleyville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Talleyville,DE,,305 Rocky Run Parkway,,19803
(302) 731-5430,Newark,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Christiana,DE,,1279 New Churchman's Rd,,19713
(717) 845-2264,York,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",York,PA,,1340 Kenneth Road,,17404
(912) 287-9192,Waycross,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Waycross  – Memorial Drive,GA,,2497 Memorial Drive,,31503
(321) 722-2204,West Melbourne,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",West Melbourne,FL,,2508 W New Haven Avenue,,32904
(407) 396-2560,Kissimmee,,,,United States,,,"Sun : 11:00AM - 10:30PM, Mon : 11:00AM - 10:30PM, Tue : 11:00AM - 10:30PM, Wed : 11:00AM - 10:30PM, Thu : 11:00AM - 10:30PM, Fri : 11:00AM - 11:00PM",Kissimmee – Western Expy 192,FL,,8136 W Irlo Bronson Hwy,,34747
(321) 459-0306,Merritt Island,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Merritt Island,FL,,205 E Merritt Island Causeway,,32952
(727) 845-4510,Port Richey,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Port Richey,FL,,9690 US Hwy 19,,34668
(407) 239-6708,Orlando,,,,United States,,,"Sun : 11:00AM - 10:30PM, Mon : 11:00AM - 10:30PM, Tue : 11:00AM - 10:30PM, Wed : 11:00AM - 10:30PM, Thu : 11:00AM - 10:30PM, Fri : 11:00AM - 11:00PM",Orlando - Lake Buena Vista,FL,,12361 State Road 535,,32836
(813) 685-5900,Brandon,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Brandon Mall,FL,,2602 West Brandon Blvd,,33511
(407) 396-1680,Kissimmee,,,,United States,,,"Sun : 11:00AM - 10:30PM, Mon : 11:00AM - 10:30PM, Tue : 11:00AM - 10:30PM, Wed : 11:00AM - 10:30PM, Thu : 11:00AM - 10:30PM, Fri : 11:00AM - 11:00PM",Kissimmee - 192-535,FL,,5021 West Irlo Bronson Hwy,,34746
(813) 866-5253,Tampa,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Tampa Palms,FL,,17011 Palm Pointe Dr,,33647
(813) 933-9194,Tampa,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Tampa - Busch Gardens,FL,,2801 E Busch Blvd,,33612
(863) 858-3876,Lakeland,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Lakeland Mall,FL,,3911 US Hwy 98 North,,33809
(912) 267-9896,Brunswick,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Brunswick,GA,,600 Glynn Isles,,31525
(727) 787-3988,Clearwater,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Clearwater - Country Side,FL,,29461 US Hwy 19 North,,33761
(813) 920-7475,Tampa,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Tampa - Citrus Park Mall,FL,,8306 Citrus Park Dr.,,33625
(813) 286-6564,Tampa,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Tampa - Airport - Westshore,FL,,1802 N Westshore Blvd,,33607
(727) 525-4339,Pinellas Park,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Pinellas Park,FL,,6700 Hwy 19,,33781
(863) 688-9868,Lakeland,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Lakeside Village,FL,,1340 Lakeside Village Circle,,33803
(941) 756-2370,Bradenton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Bradenton,FL,,4420 West 14th Street,,34207
(727) 584-8066,Largo,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Largo Mall,FL,,"10500 Ulmerton Rd 
Suite 470",,33771
(863) 314-0350,Sebring,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Sebring,FL,,1696 US Hwy 27 North,,33870
(941) 923-3136,Sarasota,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Sarasota Landings Shopping Plaza,FL,,4900 S Tamiami Trail,,34231
(239) 774-1222,Naples,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Naples,FL,,1565 5th Avenue S,,34102
(863) 294-6641,Winter Haven,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Winter Haven,FL,,405 Cypress Garden Blvd SE,,33880
(941) 625-8807,Port Charlotte,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Port Charlotte - Town Center Mall,FL,,1341 Tamiami Trail,,33948
(239) 936-7770,Fort Myers,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fort Myers,FL,,12870 Cleveland Avenue,,33907
(239) 573-0480,Cape Coral,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cape Coral - Coral Walk Shopping Center,FL,,1910 Pine Island Road NE,,33909
(239) 433-0164,Fort Myers,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Gulf Coast Town Center,FL,,"10020 University Plaza Drive 
Gulf Coast Town Center",,33913
(407) 264-0420,Orlando,,,,United States,,,"Sun : 11:00AM - 10:30PM, Mon : 11:00AM - 10:30PM, Tue : 11:00AM - 10:30PM, Wed : 11:00AM - 10:30PM, Thu : 11:00AM - 10:30PM, Fri : 11:00AM - 11:00PM",Orlando - International Drive,FL,,8984 International Dr,,32819
(239) 949-1883,Estero,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Coconut Point Mall,FL,,8091 Plaza Del Lago Drive,,33928
(407) 772-0409,Altamonte Springs,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Altamonte Springs,FL,,300 West 436,,32714
(407) 846-2720,Kissimmee,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Kissimmee - The Loop at Hunters Creek,FL,,1604 W. Osceola Pkwy,,34741
(407) 292-1411,Orlando,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Orlando - West Colonial Drive,FL,,7300 W Colonial Drive,,32818
(407) 345-8331,Orlando,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Millenia Mall,FL,,"4101 Conroy Road 
Mall of Millenia",,32839
(407) 740-7117,Winter Park,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Winter Park Village,FL,,665 N Orlando Avenue,,32789
(407) 896-0498,Orlando,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Orlando - Fashion Square Mall,FL,,3675 E  Colonial Drive,,32803
(407) 851-0344,Orlando,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Orlando - Florida Mall,FL,,1555 Sand Lake Road,,32809
(407) 381-8084,Orlando,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Orlando - Waterford Lakes Near UCF,FL,,11882 E Colonial Drive,,32826
(229) 244-9990,Valdosta,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Valdosta,GA,,1315 N St. Augustine Rd.,,31601
(386) 788-9825,Port Orange,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Port Orange - The Pavillion,FL,,5447 S Williamson Blvd.,,32128
(407) 322-5655,Sanford,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Sanford Town Center,FL,,10 Towne Center Circle,,32771
(352) 242-0582,Clermont,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Clermont,FL,,2495 S Highway 27,,34711
(386) 255-0019,Daytona Beach,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Daytona Beach,FL,,1780 W. International Speedway Blvd.,,32114
(386) 775-1511,Orange City,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Orange City,FL,,2530 Enterprise Road,,32763
(386) 586-2924,Palm Coast,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Palm Coast,FL,,5294 E Highway 100,,32164
(352) 365-0085,Leesburg,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Leesburg,FL,,10026 US Highway 441,,34788
(904) 720-2110,Jacksonville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jacksonville at Regency,FL,,9465 Atlantic Blvd,,32225
(904) 696-9502,Jacksonville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jacksonville - River City Market Place,FL,,13040 City Station Drive,,32218
(352) 344-0943,Inverness,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Inverness,FL,,2151 E Gulf To Lake Hwy,,34453
(904) 292-4845,Jacksonville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jacksonville - Avenues Mall,FL,,10144 Phillips Hwy,,32256
(904) 777-9827,Jacksonville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jacksonville - Orange Park,FL,,"6050 Youngerman Circle 
Orange Park",,32244
(352) 259-0304,The Villages,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",The Villages,FL,,3680 Wedgewood Lane,,32162
(386) 752-1551,Lake City,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Lake City,FL,,3072 West US Highway 90,,32055
(352) 854-0900,Ocala,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Ocala - Paddock mall,FL,,3363 SW College Road,,34474
(305) 245-1450,Homestead,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Homestead Pavillion,FL,,2575 NE 8th Street,,33033
(352) 372-5874,Gainesville,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Gainesville,FL,,2711 Clark Butler Blvd,,32608
(305) 278-1220,Cutler Bay,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Cutler Bay,FL,,20345 S Dixie Highway,,33189
(772) 567-3223,Vero Beach,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Vero Beach,FL,,5995 20th Street,,32966
(305) 819-1541,Hialeah,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Hialeah,FL,,"1350 W 49th St. 
Bldg. 1",,33012
(305) 266-5000,Miami,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Miami - Palmetto,FL,,8201 W Flagler,,33144
(772) 345-3691,Port Saint Lucie,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Port Saint Lucie - Tradition,FL,,10221 SW Meeting St,,34987
(305) 932-6310,Aventura,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Aventura Mall,FL,,17985 Biscayne Blvd,,33160
(954) 432-5529,Pembroke Pines,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Pembroke Lakes Mall,FL,,11425 Pines Blvd,,33026
(772) 692-1593,Jensen Beach,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Jensen Beach,FL,,3447 NW Federal Way,,34957
(954) 776-3341,Fort Lauderdale,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fort Lauderdale,FL,,5550 N Federal Hwy,,33308
(954) 424-7201,Plantation,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Plantation - The Fountains,FL,,807 S University Drive,,33324
(561) 750-0786,Boca Raton,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Boca Raton - Palms Plaza,FL,,22161 Powerline Road,,33433
(561) 737-4546,Boynton Beach,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Boynton Beach - Promenade Shops,FL,,1001 N. Congress Ave.,,33426
(561) 798-7979,Wellington,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Wellington Mall,FL,,10280 Forest Hill Blvd,,33414
(540) 548-0812,Fredericksburg,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Fredericksburg,VA,,2811 Plank Road,,22401
(954) 344-5226,Coral Springs,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Coral Springs,FL,,1555 N University Dr,,33071
(301) 663-1801,Frederick,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Frederick,MD,,5609 Spectrum Dr.,,21703
(703) 369-3635,Manassas,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Manassas,VA,,7501 Broken Branch Lane,,20109
(571) 434-0713,Sterling,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Sterling,VA,,45970 Waterview Plaza,,20166
(561) 641-0900,Lake Worth,,,,United States,,,"Sun : 11:00AM - 10:00PM, Mon : 11:00AM - 10:00PM, Tue : 11:00AM - 10:00PM, Wed : 11:00AM - 10:00PM, Thu : 11:00AM - 10:00PM, Fri : 11:00AM - 11:00PM",Greenacres,FL,,5801 Lake Worth Road,,33463
