store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Avenue at West Cobb,1356,3625 Dallas Highway,,MARIETTA,GA,30064,US,(770) 419-0256,-84.6558324,33.9523613,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-18:00",,
Northpointe Village,1792,7300 Northpointe Parkway,,Alpharetta,GA,30022,US,(678)393-5130,-84.3019316,34.0420108,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-19:00",,
Lou & Grey Avalon,4502,2800 Old Milton Parkway,,Alpharetta,GA,30009,US,(678)248-5542,-84.27843,34.0694706,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
The Avenue Webb Gin,1578,1350 Scenic Highway,,SNELLVILLE,GA,30078,US,(770) 979-0121,-84.004422,33.8994825,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  3018 Shoppes at Atlanta L,3018,915 Ridge Walk Parkway,,Woodstock,GA,30188,US,(678)445-9760,-84.5264395,34.1202008,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
The Avenue at Peachtree City,892,216 City Circle,,Peachtree City,GA,30269,US,(770) 632-5491,-84.59149,33.3944456,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
The Avenue Forsyth,1677,410 Peachtree Parkway,,Cumming,GA,30041,US,(770) 205-9550,-84.17659,34.154432,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  2973 Locust Grove LOS,2973,1000 TANGER DR,,LOCUST GROVE,GA,30248,US,(770) 898-5188,-84.1223333,33.3483423,"09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 10:00-19:00",,
Mall of Georgia,1596,3333 Buford Drive,,Buford,GA,30519,US,(678) 889-4157,-83.982806,34.0642697,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Ashley Park,1840,398 Newnan Crossing Bypass,,Newnan,GA,30265,US,(770) 253-7645,-84.7649002,33.3873683,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  2912 N. Georgia Prem LOS,2912,800 HWY 400 SOUTH,,DAWSONVILLE,GA,30534,US,(706) 216-2438,-84.0479479,34.3578143,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
LOS  2965 Calhoun LOS,2965,455 BELWOOD RD SE,,CALHOUN,GA,30701,US,(706) 624-2853,-84.9143111,34.4491297,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
Colonial Promenade,1378,196 Alps Road,,Athens,GA,30606,US,(706) 548-3690,-83.4092379,33.9443277,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  2903 Commerce LOS,2903,800 STEVEN B TANGER BOULEVARD,,COMMERCE,GA,30529,US,(706) 336-0071,-83.4739393,34.2499499,"09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 10:00-19:00",,
Village Mall,1530,1627-24 Opelika Road,,Auburn,AL,36830,US,(334) 821-3206,-85.4475594,32.6242781,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  3008 GRAND RIVER LOS,3008,6200 Grand River Blvd East,,Leeds,AL,35094,US,(205) 699-1107,-86.5959474,33.5482829,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Summit at Birmingham,1803,109 Summit Blvd,,Birmingham,AL,35243,US,(205) 969-7693,-86.7316428,33.4458582,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Brookwood Village,860,603 Brookwood Village,,Birmingham,AL,35209,US,(205) 871-3860,-86.7714483,33.4701526,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
The Shoppes at Eastchase,1659,6886 Eastchase Parkway,,Montgomery,AL,36117,US,(334) 213-7333,-86.1654005,32.3577241,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 13:00-18:00",,
Riverchase Galleria,1746,2000 Riverchase Drive,,Birmingham,AL,35244,US,(205) 985-5222,-86.8090971,33.37079,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  3061 Outlet at Riverwalk,3061,1 Poydras Street,,New Orleans,LA,70130,US,(504)522-9596,-90.0627999,29.949427,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-19:00",,
Lakeside Shopping Center,1854,3301 Veterans Memorial Blvd,,Metairie,LA,70002,US,(504)832-7277,-90.1573105,30.0062985,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
Elmwood,1860,1200 S Clearview Pkwy,,New Orleans,LA,70123,US,(504)733-8156,-90.1845292,29.9599963,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOFT 1905 Fremaux Town Center,1905,880 Town Center Parkway,,Slidell,LA,70458,US,(985) 847-1939,-89.7630619,30.2681293,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
Premier Centre,857,1 Poydras Street,,Mandeville,LA,70471,US,(985) 674-9656,-90.0831994,30.3895531,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
LOS  2997 Gonzales LOS,2997,2410 Tanger Blvd.,,Gonzales,LA,70737,US,(225)644-7104,-90.9520864,30.2127005,"09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 10:00-19:00",,
Mall of Louisiana,1627,6401 Bluebonnet Blvd,,Baton Rouge,LA,70836,US,(225) 767-9600,-91.0880559,30.3895131,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Town Center at Cedar,1508,7519 Corporate Blvd,,Baton Rouge,LA,70809,US,(225) 216-1045,-91.1239104,30.4247204,"10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 12:00-18:00",,
The Market at River Ra,1613,1900 Kaliste Saloom Road,,Lafayette,LA,70508,US,(337) 993-2931,-92.0351331,30.1688314,"10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 12:00-18:00",,
Legacy Village at Spring Hill,1606,9 Du Rhu Drive,,Mobile,AL,36608,US,(251) 380-0029,-88.1311033,30.6891546,"10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 12:00-17:00",,
Eastern Shore Center,1397,30500 State Highway 181,,Spanish Fort,AL,36527,US,(251) 626-3923,-87.85163,30.6706675,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  2934 Foley LOS,2934,2601 SOUTH MCKENZIE ST,,FOLEY,AL,36535,US,(251) 943-7080,-87.6797911,30.3757462,"09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 10:00-19:00",,
LOFT 1903 International Plaza,1903,2223 N Westshore Blvd.,,Tampa,FL,33607,US,(813) 873-1275,-82.5211208,27.9656125,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-18:00",,
Westshore Plaza,1320,250 Westshore Plaza,,Tampa,FL,33609,US,(813) 287-8984,-82.5272118,27.9471629,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Brandon Town Center,1546,403 Brandon Town Center Dr,,BRANDON,FL,33511,US,(813) 684-5405,-82.3239752,27.932483,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Westfield Citrus Park Mall,1522,8021 Citrus Park Town Center,,TAMPA,FL,33625,US,(813) 852-1214,-82.5764875,28.0688464,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  3020 Tampa Premium Outlet,3020,2312 Grand Cypress Drive,,Lutz,FL,33559,US,(813) 949-2464,-82.3908246,28.1894276,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-19:00",,
Countryside Mall,764,27001 US Highway 19 North,,Clearwater,FL,33761,US,(727) 724-0312,-82.7342675,28.0173889,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Tyrone Square,763,6901 22nd Avenue North,,Saint Petersburg,FL,33710,US,(727) 345-6003,-82.7333945,27.7936617,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
Ellenton LOS,2960,5707 Factory Shops Blvd,,ELLENTON,FL,34222,US,(941) 722-8391,-82.5062206,27.5327753,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-19:00",,
Lakeside Village,1592,1433 Town Center Drive,,Lakeland,FL,33803,US,(863) 688-3151,-81.9783753,28.0009408,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
University Town Center,1904,Interstate75 & University Park,,SARASOTA,FL,34243,US,(941)225-8948,-82.447969,27.3844041,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Westfield Southgate Mall,1539,3501 South Tamiami Trail,,Sarasota,FL,34239,US,(941) 951-5200,-82.5283338,27.3010598,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-17:30",,
The Avenue Viera,1444,2261 Town Center Avenue,,Melbourne,FL,32940,US,(321) 639-8126,-80.7269089,28.2418394,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
LOS  2961 Grove City LOS,2961,1911 Leesburg Grove City Rd,,Grove City,PA,16127,US,(724) 748-3329,-80.1574505,41.1406931,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-19:00",,
Streets of Cranberry,1574,20430 Route 19,,Cranberry Township,PA,16066,US,(724) 741-2100,-80.1044794,40.6951014,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-17:00",,
The Mall at Robinson,962,100 Robinson Center Drive,,Pittsburgh,PA,15205,US,(412) 859-0508,-80.1573664,40.4546823,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:30, 10:00-21:30, 11:00-18:00",,
Ross Park Mall,1533,1000 Ross Park Mall Drive,,Pittsburgh,PA,15237,US,(412) 364-1710,-80.0087394,40.5445585,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
South Hills Village,961,301 South Hills Village,,Pittsburgh,PA,15241,US,(412) 833-4805,-80.0561688,40.3426231,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
The Waterfront,947,126 West Bridge Street,,Homestead,PA,15120,US,(412) 462-9719,-79.9163569,40.4078384,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Westmoreland Mall,1438,5256 State Route 30,,Greensburg,PA,15601,US,(724) 853-7493,-79.4718103,40.2948045,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-17:00",,
The Boulevard Town Square,1506,34 The Boulevard St. Louis,,Richmond Heights,MO,63117,US,(314) 726-5622,-90.3447361,38.6349494,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-20:00, 11:00-18:00",,
Shoppes at St. Clair Square,1557,6520 North Illinois,,Fairview Heights,IL,62208,US,(618) 632-1937,-89.9829318,38.5935825,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 11:00-17:00",,
West County Mall,663,38 West County Center,,Des Peres,MO,63131,US,(314) 965-5630,-90.4480324,38.6023729,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Chesterfield Mall,1551,2024 Chesterfield Mall,,Chesterfield,MO,63017,US,(636) 536-4373,-90.563511,38.65206,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
LOS  3019 St. Louis Premium Ou,3019,18533 Outlet Boulevard,,Chesterfield,MO,63005,US,(636)445-2280,-90.663076,38.676219,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-19:00",,
Mid Rivers Mall,843,2264 Mid Rivers Mall,,Saint Peters,MO,63376,US,(636) 279-7100,-90.6163585,38.7971539,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
The Meadows,1676,11 Meadow Circle Drive,,Lake Saint Louis,MO,63367,US,(636) 625-2031,-90.7889645,38.7804729,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
White Oaks,1811,2501 Wabash Avenue,,Springfield,IL,62704,US,(217) 546-2397,-89.7037216,39.765743,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
LOS  2910 Rio Grande Prem LOS,2910,5001 EAST EXPRESSWAY 83,,MERCEDES,TX,78570,US,(956) 514-1513,-97.8888406,26.1604278,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
LA PLAZA,1838,2200 SOUTH 10TH STREET,,Mcallen,TX,78503,US,(956)683-1352,-98.2362856,26.1852376,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
Sunrise Mall,1861,370 North Expressway,,Brownsville,TX,78521,US,(956)504-7134,-97.4851225,25.9255572,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
LOS  3088 Suncrest Town Center,3088,414 Suncrest Town Center Dr,,Morgantown,WV,26505,US,(304)296-0012,-79.9424286,39.6538008,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Collonade at State College,1649,19 Colonnade Way,,State College,PA,16803,US,(814) 861-3296,-77.9060932,40.8102894,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
LOFT 1906 Galleria Crystal Run,1906,1 N GALLERIA DR,,Middletown,NY,10941,US,845-692-8943,-74.3692367,41.4532801,"10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 11:00-18:00",,
Walden Galleria,1355,One Walden Galleria Drive,,Buffalo,NY,14225,US,(716) 651-0617,-78.7634399,42.9120261,"10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 11:00-18:00",,
Boulevard Mall,665,730 Alberta Drive,,Amherst,NY,14226,US,(716) 834-1404,-78.817262,42.9882528,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Orchard Park Village,1653,3995 North Buffalo Road,,Orchard Park,NY,14127,US,(716) 667-2592,-78.7445751,42.7747114,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-17:00",,
LOS  2982 Niagara Fall  LOS,2982,1810 Military Road,,Niagara Falls,NY,14304,US,(716)297-6759,-78.9754715,43.0977618,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-19:00",,
LIME RIDGE MALL,4104,999 UPPER WENTWORTH STREET,,Hamilton,ON,L9A 4X5,CA,(905)318-5720,-79.8623026,43.2176908,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 09:30-19:00, 11:00-18:00",,
TORONTO EATON CENTRE,4102,220 YONGE STREET,,Toronto,ON,M5B 2H1,CA,(416)-591-7493,-79.3804049,43.6535594,"10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 09:30-21:30, 10:00-19:00",,
SQUARE ONE SHOPPING,4101,100 CITY CENTRE DRIVE,,Mississauga,ON,L5B 2C9,CA,(905)949-5180,-79.6430158,43.5927528,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 09:30-21:00, 11:00-19:00",,
Greece Ridge Mall,1866,271 Greece Ridge Center Dr,,Greece,NY,14626,US,(585)225-6152,-77.6912065,43.2060969,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Marketplace Mall,679,431 Miracle Drive,,Rochester,NY,14623,US,(585) 292-5640,-77.636063,43.0819827,"10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 11:00-18:00",,
YORKDALE SHOPPING CE,4100,3401 DUFFERIN STREET,,North York,ON,M6A 2T9,CA,(647) 352-1123,-79.4539735,43.7260866,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 09:30-21:00, 11:00-19:00",,
MARKVILLE SHOPPING C,4103,5000 HIGHWAY 7 EAST,,Markham,ON,L3R 4M9,CA,(905)940-6114,-79.2845673,43.8671953,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 09:30-18:00, 11:00-18:00",,
Eastview Mall,1463,129 Eastview Mall,,Victor,NY,14564,US,(585) 223-2570,-77.4404414,43.0264386,"10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 11:00-18:00",,
LOS  2933 Waterloo Prem LOS,2933,655 Route 318,,Waterloo,NY,13165,US,(315) 539-0930,-76.9230484,42.9549633,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-18:00",,
The Shops at Ithaca Mall,1843,40 Catherwood Rd,,Ithaca,NY,14850,US,(607)257-0429,-76.490933,42.483327,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Carousel Center,1424,9090 Carousel Center,,Syracuse,NY,13290,US,(315) 426-1577,-76.1711213,43.0674803,"10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 11:00-18:00",,
Towne Center at Fayetteville,1827,318 Towne Center Dr,,Fayetteville,NY,13066,US,(315) 449-1934,-76.0200554,43.0328403,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 11:00-17:00",,
Waynesboro Town Center,1878,831 Town Center Drive,,Waynesboro,VA,22980,US,(540)949-9082,-78.9448717,38.0550878,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
LOS  3087 Elmore Market Place,3087,4255 Elmore Avenue,,Davenport,IA,52807,US,(563) 355-0510,-90.5255333,41.5645066,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Collins Road Square,1857,1430 Twixt Town Road,,Marion,IA,52302,US,(319)373-8908,-91.6251047,42.027937,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-18:00, 12:00-18:00",,
Coral Ridge Mall,1345,1451 Coral Ridge Avenue,,Coralville,IA,52241,US,(319) 354-3662,-91.6052831,41.690327,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-18:00",,
LOS  3067 Outlets of Mississip,3067,200 Bass Pro Drive,,Pearl,MS,39208,US,(601) 932-4435,-90.1528696,32.2751993,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-19:00",,
Dogwood Marketplace,795,130 Dogwood Blvd,,Flowood,MS,39232,US,(601) 992-3686,-90.0603122,32.3398788,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
Renaissance at Colony Park,1660,1000 Highland Colony Parkway,,Ridgeland,MS,39157,US,(601) 605-1551,-90.147741,32.438187,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
South 8th Street Store,1430,370 South 8th Street,,Boise,ID,83702,US,(208) 331-1566,-116.20508,43.6136107,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-17:00",,
The Village at Meridian,1867,3600 East Fairview Ave,,Meridian,ID,83646,US,(208)855-9182,-116.3484352,43.6214791,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-18:00",,
Columbia Center,1669,1321 N Columbia Center Blvd,,Kennewick,WA,99336,US,(509) 783-7061,-119.22508,46.224573,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
Shoppes at Pierce Hill,1615,1308 Vestal Parkway East,,Vestal,NY,13850,US,(607) 757-2539,-76.0284428,42.0914984,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-17:00",,
The Orchard Shopping,1688,8621 Clinton Street,,New Hartford,NY,13413,US,(315) 768-7245,-75.3167898,43.0903449,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-17:00",,
LOS  3083 Tanger at Williamsbu,3083,150 Tanger Drive,,Williamsburg,IA,52361,US,(319)668-1466,-92.0054405,41.690512,"09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 10:00-19:00",,
Kingsgate Center,1802,8201 Quaker Avenue,,Lubbock,TX,79424,US,(806) 698-0237,-101.9038012,33.5187809,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
The Commons at North Park,1858,2900 W Loop 250 North,,Midland,TX,79705,US,(432)699-1873,-102.1243642,32.0367418,"10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 12:00-18:00",,
Westgate Mall,1791,7701 W Interstate 40,,Amarillo,TX,79121,US,(806)352-4744,-101.9281247,35.185246,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Midtown Village,1699,1800 McFarland Blvd East,,Tuscaloosa,AL,35404,US,(205) 759-1741,-87.5284368,33.194648,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
Destin Commons,1315,4130 Legendary Drive,,Destin,FL,32541,US,(850) 650-2979,-86.4261748,30.3912252,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 11:00-19:00",,
LOS  2967 Silver Sands Premium,2967,10406 EMERALD COAST PKWY,,MIRAMAR BEACH,FL,32550,US,(850) 269-0201,-86.3483049,30.3782499,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-18:00",,
Cordova Mall,1705,5100 North 9th Avenue,,Pensacola,FL,32504,US,(850) 477-1992,-87.207522,30.475326,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Poughkeepsie Galleria,1383,2001 South Road,,Poughkeepsie,NY,12601,US,(845) 297-8826,-73.9206668,41.6262842,"10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 10:00-21:30, 11:00-18:00",,
LOS  2904 Charleston LOS,2904,4840 TANGER OUTLET BLVD,,NORTH CHARLESTON,SC,29418,US,(843) 308-9971,-80.0193224,32.8736953,"09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 10:00-19:00",,
Citadel Mall,1357,2070 Sam Rittenburg Blvd,,Charleston,SC,29407,US,(843) 763-3611,-80.03136,32.797726,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
King Street,1870,267 King Street,,Charleston,SC,29401,US,(843) 722-8231,-79.9339667,32.7821086,"10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-19:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
Mount Pleasant Towne Center,826,1221 Belk Drive,,Mount Pleasant,SC,29464,US,(843) 856-8585,-79.8298155,32.8292917,"10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 10:00-21:00, 12:00-18:00",,
Shoppes at Bellemeade,1485,6535 Youree Drive,,Shreveport,LA,71105,US,(318) 797-3630,-93.7194054,32.4473001,"10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 10:00-20:00, 12:00-18:00",,
LOS  2975 Branson LOS,2975,300 Tanger Blvd,,Branson,MO,65616,US,(417) 334-4934,-93.2649443,36.6440444,"09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 09:00-21:00, 10:00-19:00",,
